time_days,E
42.875,-1.64597e+35
42.9167,-1.64597e+35
42.9583,-1.64597e+35
43,-1.64597e+35
43.0417,-1.64597e+35
43.0833,-1.64597e+35
43.125,-1.64597e+35
43.1667,-1.64597e+35
43.2083,-1.64597e+35
43.25,-1.64597e+35
43.2917,-1.64597e+35
43.3333,-1.64597e+35
43.375,-1.64597e+35
43.4167,-1.64597e+35
43.4583,-1.64597e+35
43.5,-1.64597e+35
43.5417,-1.64597e+35
43.5833,-1.64597e+35
43.625,-1.64597e+35
43.6667,-1.64597e+35
43.7083,-1.64597e+35
43.75,-1.64597e+35
43.7917,-1.64597e+35
43.8333,-1.64597e+35
43.875,-1.64597e+35
43.9167,-1.64597e+35
43.9583,-1.64597e+35
44,-1.64597e+35
44.0417,-1.64597e+35
44.0833,-1.64597e+35
44.125,-1.64597e+35
44.1667,-1.64597e+35
44.2083,-1.64597e+35
44.25,-1.64597e+35
44.2917,-1.64597e+35
44.3333,-1.64597e+35
44.375,-1.64597e+35
44.4167,-1.64597e+35
44.4583,-1.64597e+35
44.5,-1.64597e+35
44.5417,-1.64597e+35
44.5833,-1.64597e+35
44.625,-1.64597e+35
44.6667,-1.64597e+35
44.7083,-1.64597e+35
44.75,-1.64597e+35
44.7917,-1.64597e+35
44.8333,-1.64597e+35
44.875,-1.64597e+35
44.9167,-1.64597e+35
44.9583,-1.64597e+35
45,-1.64597e+35
45.0417,-1.64597e+35
45.0833,-1.64597e+35
45.125,-1.64597e+35
45.1667,-1.64597e+35
45.2083,-1.64597e+35
45.25,-1.64597e+35
45.2917,-1.64597e+35
45.3333,-1.64597e+35
45.375,-1.64597e+35
45.4167,-1.64597e+35
45.4583,-1.64597e+35
45.5,-1.64597e+35
45.5417,-1.64597e+35
45.5833,-1.64597e+35
45.625,-1.64597e+35
45.6667,-1.64597e+35
45.7083,-1.64597e+35
45.75,-1.64597e+35
45.7917,-1.64597e+35
45.8333,-1.64597e+35
45.875,-1.64597e+35
45.9167,-1.64597e+35
45.9583,-1.64597e+35
46,-1.64597e+35
46.0417,-1.64597e+35
46.0833,-1.64597e+35
46.125,-1.64597e+35
46.1667,-1.64597e+35
46.2083,-1.64597e+35
46.25,-1.64597e+35
46.2917,-1.64597e+35
46.3333,-1.64597e+35
46.375,-1.64597e+35
46.4167,-1.64597e+35
46.4583,-1.64597e+35
46.5,-1.64597e+35
46.5417,-1.64597e+35
46.5833,-1.64597e+35
46.625,-1.64597e+35
46.6667,-1.64597e+35
46.7083,-1.64597e+35
46.75,-1.64597e+35
46.7917,-1.64597e+35
46.8333,-1.64597e+35
46.875,-1.64597e+35
46.9167,-1.64597e+35
46.9583,-1.64597e+35
47,-1.64597e+35
47.0417,-1.64597e+35
47.0833,-1.64597e+35
47.125,-1.64597e+35
47.1667,-1.64597e+35
47.2083,-1.64597e+35
47.25,-1.64597e+35
47.2917,-1.64597e+35
47.3333,-1.64597e+35
47.375,-1.64597e+35
47.4167,-1.64597e+35
47.4583,-1.64597e+35
47.5,-1.64597e+35
47.5417,-1.64597e+35
47.5833,-1.64597e+35
47.625,-1.64597e+35
47.6667,-1.64597e+35
47.7083,-1.64597e+35
47.75,-1.64597e+35
47.7917,-1.64597e+35
47.8333,-1.64597e+35
47.875,-1.64597e+35
47.9167,-1.64597e+35
47.9583,-1.64597e+35
48,-1.64597e+35
48.0417,-1.64597e+35
48.0833,-1.64597e+35
48.125,-1.64597e+35
48.1667,-1.64597e+35
48.2083,-1.64597e+35
48.25,-1.64597e+35
48.2917,-1.64597e+35
48.3333,-1.64597e+35
48.375,-1.64597e+35
48.4167,-1.64597e+35
48.4583,-1.64597e+35
48.5,-1.64597e+35
48.5417,-1.64597e+35
48.5833,-1.64597e+35
48.625,-1.64597e+35
48.6667,-1.64597e+35
48.7083,-1.64597e+35
48.75,-1.64597e+35
48.7917,-1.64597e+35
48.8333,-1.64597e+35
48.875,-1.64597e+35
48.9167,-1.64597e+35
48.9583,-1.64597e+35
49,-1.64597e+35
49.0417,-1.64597e+35
49.0833,-1.64597e+35
49.125,-1.64597e+35
49.1667,-1.64597e+35
49.2083,-1.64597e+35
49.25,-1.64597e+35
49.2917,-1.64597e+35
49.3333,-1.64597e+35
49.375,-1.64597e+35
49.4167,-1.64597e+35
49.4583,-1.64597e+35
49.5,-1.64597e+35
49.5417,-1.64597e+35
49.5833,-1.64597e+35
49.625,-1.64597e+35
49.6667,-1.64597e+35
49.7083,-1.64597e+35
49.75,-1.64597e+35
49.7917,-1.64597e+35
49.8333,-1.64597e+35
49.875,-1.64597e+35
49.9167,-1.64597e+35
49.9583,-1.64597e+35
50,-1.64597e+35
50.0417,-1.64597e+35
50.0833,-1.64597e+35
50.125,-1.64597e+35
50.1667,-1.64597e+35
50.2083,-1.64597e+35
50.25,-1.64597e+35
50.2917,-1.64597e+35
50.3333,-1.64597e+35
50.375,-1.64597e+35
50.4167,-1.64597e+35
50.4583,-1.64597e+35
50.5,-1.64597e+35
50.5417,-1.64597e+35
50.5833,-1.64597e+35
50.625,-1.64597e+35
50.6667,-1.64597e+35
50.7083,-1.64597e+35
50.75,-1.64597e+35
50.7917,-1.64597e+35
50.8333,-1.64597e+35
50.875,-1.64597e+35
50.9167,-1.64597e+35
50.9583,-1.64597e+35
51,-1.64597e+35
51.0417,-1.64597e+35
51.0833,-1.64597e+35
51.125,-1.64597e+35
51.1667,-1.64597e+35
51.2083,-1.64597e+35
51.25,-1.64597e+35
51.2917,-1.64597e+35
51.3333,-1.64597e+35
51.375,-1.64597e+35
51.4167,-1.64597e+35
51.4583,-1.64597e+35
51.5,-1.64597e+35
51.5417,-1.64597e+35
51.5833,-1.64597e+35
51.625,-1.64597e+35
51.6667,-1.64597e+35
51.7083,-1.64597e+35
51.75,-1.64597e+35
51.7917,-1.64597e+35
51.8333,-1.64597e+35
51.875,-1.64597e+35
51.9167,-1.64597e+35
51.9583,-1.64597e+35
52,-1.64597e+35
52.0417,-1.64597e+35
52.0833,-1.64597e+35
52.125,-1.64597e+35
52.1667,-1.64597e+35
52.2083,-1.64597e+35
52.25,-1.64597e+35
52.2917,-1.64597e+35
52.3333,-1.64597e+35
52.375,-1.64597e+35
52.4167,-1.64597e+35
52.4583,-1.64597e+35
52.5,-1.64597e+35
52.5417,-1.64597e+35
52.5833,-1.64597e+35
52.625,-1.64597e+35
52.6667,-1.64597e+35
52.7083,-1.64597e+35
52.75,-1.64597e+35
52.7917,-1.64597e+35
52.8333,-1.64597e+35
52.875,-1.64597e+35
52.9167,-1.64597e+35
52.9583,-1.64597e+35
53,-1.64597e+35
53.0417,-1.64597e+35
53.0833,-1.64597e+35
53.125,-1.64597e+35
53.1667,-1.64597e+35
53.2083,-1.64597e+35
53.25,-1.64597e+35
53.2917,-1.64597e+35
53.3333,-1.64597e+35
53.375,-1.64597e+35
53.4167,-1.64597e+35
53.4583,-1.64597e+35
53.5,-1.64597e+35
53.5417,-1.64597e+35
53.5833,-1.64597e+35
53.625,-1.64597e+35
53.6667,-1.64597e+35
53.7083,-1.64597e+35
53.75,-1.64597e+35
53.7917,-1.64597e+35
53.8333,-1.64597e+35
53.875,-1.64597e+35
53.9167,-1.64597e+35
53.9583,-1.64597e+35
54,-1.64597e+35
54.0417,-1.64597e+35
54.0833,-1.64597e+35
54.125,-1.64597e+35
54.1667,-1.64597e+35
54.2083,-1.64597e+35
54.25,-1.64597e+35
54.2917,-1.64597e+35
54.3333,-1.64597e+35
54.375,-1.64597e+35
54.4167,-1.64597e+35
54.4583,-1.64597e+35
54.5,-1.64597e+35
54.5417,-1.64597e+35
54.5833,-1.64597e+35
54.625,-1.64597e+35
54.6667,-1.64597e+35
54.7083,-1.64597e+35
54.75,-1.64597e+35
54.7917,-1.64597e+35
54.8333,-1.64597e+35
54.875,-1.64597e+35
54.9167,-1.64597e+35
54.9583,-1.64597e+35
55,-1.64597e+35
55.0417,-1.64597e+35
55.0833,-1.64597e+35
55.125,-1.64597e+35
55.1667,-1.64597e+35
55.2083,-1.64597e+35
55.25,-1.64597e+35
55.2917,-1.64597e+35
55.3333,-1.64597e+35
55.375,-1.64597e+35
55.4167,-1.64597e+35
55.4583,-1.64597e+35
55.5,-1.64597e+35
55.5417,-1.64597e+35
55.5833,-1.64597e+35
55.625,-1.64597e+35
55.6667,-1.64597e+35
55.7083,-1.64597e+35
55.75,-1.64597e+35
55.7917,-1.64597e+35
55.8333,-1.64597e+35
55.875,-1.64597e+35
55.9167,-1.64597e+35
55.9583,-1.64597e+35
56,-1.64597e+35
56.0417,-1.64597e+35
56.0833,-1.64597e+35
56.125,-1.64597e+35
56.1667,-1.64597e+35
56.2083,-1.64597e+35
56.25,-1.64597e+35
56.2917,-1.64597e+35
56.3333,-1.64597e+35
56.375,-1.64597e+35
56.4167,-1.64597e+35
56.4583,-1.64597e+35
56.5,-1.64597e+35
56.5417,-1.64597e+35
56.5833,-1.64597e+35
56.625,-1.64597e+35
56.6667,-1.64597e+35
56.7083,-1.64597e+35
56.75,-1.64597e+35
56.7917,-1.64597e+35
56.8333,-1.64597e+35
56.875,-1.64597e+35
56.9167,-1.64597e+35
56.9583,-1.64597e+35
57,-1.64597e+35
57.0417,-1.64597e+35
57.0833,-1.64597e+35
57.125,-1.64597e+35
57.1667,-1.64597e+35
57.2083,-1.64597e+35
57.25,-1.64597e+35
57.2917,-1.64597e+35
57.3333,-1.64597e+35
57.375,-1.64597e+35
57.4167,-1.64597e+35
57.4583,-1.64597e+35
57.5,-1.64597e+35
57.5417,-1.64597e+35
57.5833,-1.64597e+35
57.625,-1.64597e+35
57.6667,-1.64597e+35
57.7083,-1.64597e+35
57.75,-1.64597e+35
57.7917,-1.64597e+35
57.8333,-1.64597e+35
57.875,-1.64597e+35
57.9167,-1.64597e+35
57.9583,-1.64597e+35
58,-1.64597e+35
58.0417,-1.64597e+35
58.0833,-1.64597e+35
58.125,-1.64597e+35
58.1667,-1.64597e+35
58.2083,-1.64597e+35
58.25,-1.64597e+35
58.2917,-1.64597e+35
58.3333,-1.64597e+35
58.375,-1.64597e+35
58.4167,-1.64597e+35
58.4583,-1.64597e+35
58.5,-1.64597e+35
58.5417,-1.64597e+35
58.5833,-1.64597e+35
58.625,-1.64597e+35
58.6667,-1.64597e+35
58.7083,-1.64597e+35
58.75,-1.64597e+35
58.7917,-1.64597e+35
58.8333,-1.64597e+35
58.875,-1.64597e+35
58.9167,-1.64597e+35
58.9583,-1.64597e+35
59,-1.64597e+35
59.0417,-1.64597e+35
59.0833,-1.64597e+35
59.125,-1.64597e+35
59.1667,-1.64597e+35
59.2083,-1.64597e+35
59.25,-1.64597e+35
59.2917,-1.64597e+35
59.3333,-1.64597e+35
59.375,-1.64597e+35
59.4167,-1.64597e+35
59.4583,-1.64597e+35
59.5,-1.64597e+35
59.5417,-1.64597e+35
59.5833,-1.64597e+35
59.625,-1.64597e+35
59.6667,-1.64597e+35
59.7083,-1.64597e+35
59.75,-1.64597e+35
59.7917,-1.64597e+35
59.8333,-1.64597e+35
59.875,-1.64597e+35
59.9167,-1.64597e+35
59.9583,-1.64597e+35
60,-1.64597e+35
60.0417,-1.64597e+35
60.0833,-1.64597e+35
60.125,-1.64597e+35
60.1667,-1.64597e+35
60.2083,-1.64597e+35
60.25,-1.64597e+35
60.2917,-1.64597e+35
60.3333,-1.64597e+35
60.375,-1.64597e+35
60.4167,-1.64597e+35
60.4583,-1.64597e+35
60.5,-1.64597e+35
60.5417,-1.64597e+35
60.5833,-1.64597e+35
60.625,-1.64597e+35
60.6667,-1.64597e+35
60.7083,-1.64597e+35
60.75,-1.64597e+35
60.7917,-1.64597e+35
60.8333,-1.64597e+35
60.875,-1.64597e+35
60.9167,-1.64597e+35
60.9583,-1.64597e+35
61,-1.64597e+35
61.0417,-1.64597e+35
61.0833,-1.64597e+35
61.125,-1.64597e+35
61.1667,-1.64597e+35
61.2083,-1.64597e+35
61.25,-1.64597e+35
61.2917,-1.64597e+35
61.3333,-1.64597e+35
61.375,-1.64597e+35
61.4167,-1.64597e+35
61.4583,-1.64597e+35
61.5,-1.64597e+35
61.5417,-1.64597e+35
61.5833,-1.64597e+35
61.625,-1.64597e+35
61.6667,-1.64597e+35
61.7083,-1.64597e+35
61.75,-1.64597e+35
61.7917,-1.64597e+35
61.8333,-1.64597e+35
61.875,-1.64597e+35
61.9167,-1.64597e+35
61.9583,-1.64597e+35
62,-1.64597e+35
62.0417,-1.64597e+35
62.0833,-1.64597e+35
62.125,-1.64597e+35
62.1667,-1.64597e+35
62.2083,-1.64597e+35
62.25,-1.64597e+35
62.2917,-1.64597e+35
62.3333,-1.64597e+35
62.375,-1.64597e+35
62.4167,-1.64597e+35
62.4583,-1.64597e+35
62.5,-1.64597e+35
62.5417,-1.64597e+35
62.5833,-1.64597e+35
62.625,-1.64597e+35
62.6667,-1.64597e+35
62.7083,-1.64597e+35
62.75,-1.64597e+35
62.7917,-1.64597e+35
62.8333,-1.64597e+35
62.875,-1.64597e+35
62.9167,-1.64597e+35
62.9583,-1.64597e+35
63,-1.64597e+35
63.0417,-1.64597e+35
63.0833,-1.64597e+35
63.125,-1.64597e+35
63.1667,-1.64597e+35
63.2083,-1.64597e+35
63.25,-1.64597e+35
63.2917,-1.64597e+35
63.3333,-1.64597e+35
63.375,-1.64597e+35
63.4167,-1.64597e+35
63.4583,-1.64597e+35
63.5,-1.64597e+35
63.5417,-1.64597e+35
63.5833,-1.64597e+35
63.625,-1.64597e+35
63.6667,-1.64597e+35
63.7083,-1.64597e+35
63.75,-1.64597e+35
63.7917,-1.64597e+35
63.8333,-1.64597e+35
63.875,-1.64597e+35
63.9167,-1.64597e+35
63.9583,-1.64597e+35
64,-1.64597e+35
64.0417,-1.64597e+35
64.0833,-1.64597e+35
64.125,-1.64597e+35
64.1667,-1.64597e+35
64.2083,-1.64597e+35
64.25,-1.64597e+35
64.2917,-1.64597e+35
64.3333,-1.64597e+35
64.375,-1.64597e+35
64.4167,-1.64597e+35
64.4583,-1.64597e+35
64.5,-1.64597e+35
64.5417,-1.64597e+35
64.5833,-1.64597e+35
64.625,-1.64597e+35
64.6667,-1.64597e+35
64.7083,-1.64597e+35
64.75,-1.64597e+35
64.7917,-1.64597e+35
64.8333,-1.64597e+35
64.875,-1.64597e+35
64.9167,-1.64597e+35
64.9583,-1.64597e+35
65,-1.64597e+35
65.0417,-1.64597e+35
65.0833,-1.64597e+35
65.125,-1.64597e+35
65.1667,-1.64597e+35
65.2083,-1.64597e+35
65.25,-1.64597e+35
65.2917,-1.64597e+35
65.3333,-1.64597e+35
65.375,-1.64597e+35
65.4167,-1.64597e+35
65.4583,-1.64597e+35
65.5,-1.64597e+35
65.5417,-1.64597e+35
65.5833,-1.64597e+35
65.625,-1.64597e+35
65.6667,-1.64597e+35
65.7083,-1.64597e+35
65.75,-1.64597e+35
65.7917,-1.64597e+35
65.8333,-1.64597e+35
65.875,-1.64597e+35
65.9167,-1.64597e+35
65.9583,-1.64597e+35
66,-1.64597e+35
66.0417,-1.64597e+35
66.0833,-1.64597e+35
66.125,-1.64597e+35
66.1667,-1.64597e+35
66.2083,-1.64597e+35
66.25,-1.64597e+35
66.2917,-1.64597e+35
66.3333,-1.64597e+35
66.375,-1.64597e+35
66.4167,-1.64597e+35
66.4583,-1.64597e+35
66.5,-1.64597e+35
66.5417,-1.64597e+35
66.5833,-1.64597e+35
66.625,-1.64597e+35
66.6667,-1.64597e+35
66.7083,-1.64597e+35
66.75,-1.64597e+35
66.7917,-1.64597e+35
66.8333,-1.64597e+35
66.875,-1.64597e+35
66.9167,-1.64597e+35
66.9583,-1.64597e+35
67,-1.64597e+35
67.0417,-1.64597e+35
67.0833,-1.64597e+35
67.125,-1.64597e+35
67.1667,-1.64597e+35
67.2083,-1.64597e+35
67.25,-1.64597e+35
67.2917,-1.64597e+35
67.3333,-1.64597e+35
67.375,-1.64597e+35
67.4167,-1.64597e+35
67.4583,-1.64597e+35
67.5,-1.64597e+35
67.5417,-1.64597e+35
67.5833,-1.64597e+35
67.625,-1.64597e+35
67.6667,-1.64597e+35
67.7083,-1.64597e+35
67.75,-1.64597e+35
67.7917,-1.64597e+35
67.8333,-1.64597e+35
67.875,-1.64597e+35
67.9167,-1.64597e+35
67.9583,-1.64597e+35
68,-1.64597e+35
68.0417,-1.64597e+35
68.0833,-1.64597e+35
68.125,-1.64597e+35
68.1667,-1.64597e+35
68.2083,-1.64597e+35
68.25,-1.64597e+35
68.2917,-1.64597e+35
68.3333,-1.64597e+35
68.375,-1.64597e+35
68.4167,-1.64597e+35
68.4583,-1.64597e+35
68.5,-1.64597e+35
68.5417,-1.64597e+35
68.5833,-1.64597e+35
68.625,-1.64597e+35
68.6667,-1.64597e+35
68.7083,-1.64597e+35
68.75,-1.64597e+35
68.7917,-1.64597e+35
68.8333,-1.64597e+35
68.875,-1.64597e+35
68.9167,-1.64597e+35
68.9583,-1.64597e+35
69,-1.64597e+35
69.0417,-1.64597e+35
69.0833,-1.64597e+35
69.125,-1.64597e+35
69.1667,-1.64597e+35
69.2083,-1.64597e+35
69.25,-1.64597e+35
69.2917,-1.64597e+35
69.3333,-1.64597e+35
69.375,-1.64597e+35
69.4167,-1.64597e+35
69.4583,-1.64597e+35
69.5,-1.64597e+35
69.5417,-1.64597e+35
69.5833,-1.64597e+35
69.625,-1.64597e+35
69.6667,-1.64597e+35
69.7083,-1.64597e+35
69.75,-1.64597e+35
69.7917,-1.64597e+35
69.8333,-1.64597e+35
69.875,-1.64597e+35
69.9167,-1.64597e+35
69.9583,-1.64597e+35
70,-1.64597e+35
70.0417,-1.64597e+35
70.0833,-1.64597e+35
70.125,-1.64597e+35
70.1667,-1.64597e+35
70.2083,-1.64597e+35
70.25,-1.64597e+35
70.2917,-1.64597e+35
70.3333,-1.64597e+35
70.375,-1.64597e+35
70.4167,-1.64597e+35
70.4583,-1.64597e+35
70.5,-1.64597e+35
70.5417,-1.64597e+35
70.5833,-1.64597e+35
70.625,-1.64597e+35
70.6667,-1.64597e+35
70.7083,-1.64597e+35
70.75,-1.64597e+35
70.7917,-1.64597e+35
70.8333,-1.64597e+35
70.875,-1.64597e+35
70.9167,-1.64597e+35
70.9583,-1.64597e+35
71,-1.64597e+35
71.0417,-1.64597e+35
71.0833,-1.64597e+35
71.125,-1.64597e+35
71.1667,-1.64597e+35
71.2083,-1.64597e+35
71.25,-1.64597e+35
71.2917,-1.64597e+35
71.3333,-1.64597e+35
71.375,-1.64597e+35
71.4167,-1.64597e+35
71.4583,-1.64597e+35
71.5,-1.64597e+35
71.5417,-1.64597e+35
71.5833,-1.64597e+35
71.625,-1.64597e+35
71.6667,-1.64597e+35
71.7083,-1.64597e+35
71.75,-1.64597e+35
71.7917,-1.64597e+35
71.8333,-1.64597e+35
71.875,-1.64597e+35
71.9167,-1.64597e+35
71.9583,-1.64597e+35
72,-1.64597e+35
72.0417,-1.64597e+35
72.0833,-1.64597e+35
72.125,-1.64597e+35
72.1667,-1.64597e+35
72.2083,-1.64597e+35
72.25,-1.64597e+35
72.2917,-1.64597e+35
72.3333,-1.64597e+35
72.375,-1.64597e+35
72.4167,-1.64597e+35
72.4583,-1.64597e+35
72.5,-1.64597e+35
72.5417,-1.64597e+35
72.5833,-1.64597e+35
72.625,-1.64597e+35
72.6667,-1.64597e+35
72.7083,-1.64597e+35
72.75,-1.64597e+35
72.7917,-1.64597e+35
72.8333,-1.64597e+35
72.875,-1.64597e+35
72.9167,-1.64597e+35
72.9583,-1.64597e+35
73,-1.64597e+35
73.0417,-1.64597e+35
73.0833,-1.64597e+35
73.125,-1.64597e+35
73.1667,-1.64597e+35
73.2083,-1.64597e+35
73.25,-1.64597e+35
73.2917,-1.64597e+35
73.3333,-1.64597e+35
73.375,-1.64597e+35
73.4167,-1.64597e+35
73.4583,-1.64597e+35
73.5,-1.64597e+35
73.5417,-1.64597e+35
73.5833,-1.64597e+35
73.625,-1.64597e+35
73.6667,-1.64597e+35
73.7083,-1.64597e+35
73.75,-1.64597e+35
73.7917,-1.64597e+35
73.8333,-1.64597e+35
73.875,-1.64597e+35
73.9167,-1.64597e+35
73.9583,-1.64597e+35
74,-1.64597e+35
74.0417,-1.64597e+35
74.0833,-1.64597e+35
74.125,-1.64597e+35
74.1667,-1.64597e+35
74.2083,-1.64597e+35
74.25,-1.64597e+35
74.2917,-1.64597e+35
74.3333,-1.64597e+35
74.375,-1.64597e+35
74.4167,-1.64597e+35
74.4583,-1.64597e+35
74.5,-1.64597e+35
74.5417,-1.64597e+35
74.5833,-1.64597e+35
74.625,-1.64597e+35
74.6667,-1.64597e+35
74.7083,-1.64597e+35
74.75,-1.64597e+35
74.7917,-1.64597e+35
74.8333,-1.64597e+35
74.875,-1.64597e+35
74.9167,-1.64597e+35
74.9583,-1.64597e+35
75,-1.64597e+35
75.0417,-1.64597e+35
75.0833,-1.64597e+35
75.125,-1.64597e+35
75.1667,-1.64597e+35
75.2083,-1.64597e+35
75.25,-1.64597e+35
75.2917,-1.64597e+35
75.3333,-1.64597e+35
75.375,-1.64597e+35
75.4167,-1.64597e+35
75.4583,-1.64597e+35
75.5,-1.64597e+35
75.5417,-1.64597e+35
75.5833,-1.64597e+35
75.625,-1.64597e+35
75.6667,-1.64597e+35
75.7083,-1.64597e+35
75.75,-1.64597e+35
75.7917,-1.64597e+35
75.8333,-1.64597e+35
75.875,-1.64597e+35
75.9167,-1.64597e+35
75.9583,-1.64597e+35
76,-1.64597e+35
76.0417,-1.64597e+35
76.0833,-1.64597e+35
76.125,-1.64597e+35
76.1667,-1.64597e+35
76.2083,-1.64597e+35
76.25,-1.64597e+35
76.2917,-1.64597e+35
76.3333,-1.64597e+35
76.375,-1.64597e+35
76.4167,-1.64597e+35
76.4583,-1.64597e+35
76.5,-1.64597e+35
76.5417,-1.64597e+35
76.5833,-1.64597e+35
76.625,-1.64597e+35
76.6667,-1.64597e+35
76.7083,-1.64597e+35
76.75,-1.64597e+35
76.7917,-1.64597e+35
76.8333,-1.64597e+35
76.875,-1.64597e+35
76.9167,-1.64597e+35
76.9583,-1.64597e+35
77,-1.64597e+35
77.0417,-1.64597e+35
77.0833,-1.64597e+35
77.125,-1.64597e+35
77.1667,-1.64597e+35
77.2083,-1.64597e+35
77.25,-1.64597e+35
77.2917,-1.64597e+35
77.3333,-1.64597e+35
77.375,-1.64597e+35
77.4167,-1.64597e+35
77.4583,-1.64597e+35
77.5,-1.64597e+35
77.5417,-1.64597e+35
77.5833,-1.64597e+35
77.625,-1.64597e+35
77.6667,-1.64597e+35
77.7083,-1.64597e+35
77.75,-1.64597e+35
77.7917,-1.64597e+35
77.8333,-1.64597e+35
77.875,-1.64597e+35
77.9167,-1.64597e+35
77.9583,-1.64597e+35
78,-1.64597e+35
78.0417,-1.64597e+35
78.0833,-1.64597e+35
78.125,-1.64597e+35
78.1667,-1.64597e+35
78.2083,-1.64597e+35
78.25,-1.64597e+35
78.2917,-1.64597e+35
78.3333,-1.64597e+35
78.375,-1.64597e+35
78.4167,-1.64597e+35
78.4583,-1.64597e+35
78.5,-1.64597e+35
78.5417,-1.64597e+35
78.5833,-1.64597e+35
78.625,-1.64597e+35
78.6667,-1.64597e+35
78.7083,-1.64597e+35
78.75,-1.64597e+35
78.7917,-1.64597e+35
78.8333,-1.64597e+35
78.875,-1.64597e+35
78.9167,-1.64597e+35
78.9583,-1.64597e+35
79,-1.64597e+35
79.0417,-1.64597e+35
79.0833,-1.64597e+35
79.125,-1.64597e+35
79.1667,-1.64597e+35
79.2083,-1.64597e+35
79.25,-1.64597e+35
79.2917,-1.64597e+35
79.3333,-1.64597e+35
79.375,-1.64597e+35
79.4167,-1.64597e+35
79.4583,-1.64597e+35
79.5,-1.64597e+35
79.5417,-1.64597e+35
79.5833,-1.64597e+35
79.625,-1.64597e+35
79.6667,-1.64597e+35
79.7083,-1.64597e+35
79.75,-1.64597e+35
79.7917,-1.64597e+35
79.8333,-1.64597e+35
79.875,-1.64597e+35
79.9167,-1.64597e+35
79.9583,-1.64597e+35
80,-1.64597e+35
80.0417,-1.64597e+35
80.0833,-1.64597e+35
80.125,-1.64597e+35
80.1667,-1.64597e+35
80.2083,-1.64597e+35
80.25,-1.64597e+35
80.2917,-1.64597e+35
80.3333,-1.64597e+35
80.375,-1.64597e+35
80.4167,-1.64597e+35
80.4583,-1.64597e+35
80.5,-1.64597e+35
80.5417,-1.64597e+35
80.5833,-1.64597e+35
80.625,-1.64597e+35
80.6667,-1.64597e+35
80.7083,-1.64597e+35
80.75,-1.64597e+35
80.7917,-1.64597e+35
80.8333,-1.64597e+35
80.875,-1.64597e+35
80.9167,-1.64597e+35
80.9583,-1.64597e+35
81,-1.64597e+35
81.0417,-1.64597e+35
81.0833,-1.64597e+35
81.125,-1.64597e+35
81.1667,-1.64597e+35
81.2083,-1.64597e+35
81.25,-1.64597e+35
81.2917,-1.64597e+35
81.3333,-1.64597e+35
81.375,-1.64597e+35
81.4167,-1.64597e+35
81.4583,-1.64597e+35
81.5,-1.64597e+35
81.5417,-1.64597e+35
81.5833,-1.64597e+35
81.625,-1.64597e+35
81.6667,-1.64597e+35
81.7083,-1.64597e+35
81.75,-1.64597e+35
81.7917,-1.64597e+35
81.8333,-1.64597e+35
81.875,-1.64597e+35
81.9167,-1.64597e+35
81.9583,-1.64597e+35
82,-1.64597e+35
82.0417,-1.64597e+35
82.0833,-1.64597e+35
82.125,-1.64597e+35
82.1667,-1.64597e+35
82.2083,-1.64597e+35
82.25,-1.64597e+35
82.2917,-1.64597e+35
82.3333,-1.64597e+35
82.375,-1.64597e+35
82.4167,-1.64597e+35
82.4583,-1.64597e+35
82.5,-1.64597e+35
82.5417,-1.64597e+35
82.5833,-1.64597e+35
82.625,-1.64597e+35
82.6667,-1.64597e+35
82.7083,-1.64597e+35
82.75,-1.64597e+35
82.7917,-1.64597e+35
82.8333,-1.64597e+35
82.875,-1.64597e+35
82.9167,-1.64597e+35
82.9583,-1.64597e+35
83,-1.64597e+35
83.0417,-1.64597e+35
83.0833,-1.64597e+35
83.125,-1.64597e+35
83.1667,-1.64597e+35
83.2083,-1.64597e+35
83.25,-1.64597e+35
83.2917,-1.64597e+35
83.3333,-1.64597e+35
83.375,-1.64597e+35
83.4167,-1.64597e+35
83.4583,-1.64597e+35
83.5,-1.64597e+35
83.5417,-1.64597e+35
83.5833,-1.64597e+35
83.625,-1.64597e+35
83.6667,-1.64597e+35
83.7083,-1.64597e+35
83.75,-1.64597e+35
83.7917,-1.64597e+35
83.8333,-1.64597e+35
83.875,-1.64597e+35
83.9167,-1.64597e+35
83.9583,-1.64597e+35
84,-1.64597e+35
84.0417,-1.64597e+35
84.0833,-1.64597e+35
84.125,-1.64597e+35
84.1667,-1.64597e+35
84.2083,-1.64597e+35
84.25,-1.64597e+35
84.2917,-1.64597e+35
84.3333,-1.64597e+35
84.375,-1.64597e+35
84.4167,-1.64597e+35
84.4583,-1.64597e+35
84.5,-1.64597e+35
84.5417,-1.64597e+35
84.5833,-1.64597e+35
84.625,-1.64597e+35
84.6667,-1.64597e+35
84.7083,-1.64597e+35
84.75,-1.64597e+35
84.7917,-1.64597e+35
84.8333,-1.64597e+35
84.875,-1.64597e+35
84.9167,-1.64597e+35
84.9583,-1.64597e+35
85,-1.64597e+35
85.0417,-1.64597e+35
85.0833,-1.64597e+35
85.125,-1.64597e+35
85.1667,-1.64597e+35
85.2083,-1.64597e+35
85.25,-1.64597e+35
85.2917,-1.64597e+35
85.3333,-1.64597e+35
85.375,-1.64597e+35
85.4167,-1.64597e+35
85.4583,-1.64597e+35
85.5,-1.64597e+35
85.5417,-1.64597e+35
85.5833,-1.64597e+35
85.625,-1.64597e+35
85.6667,-1.64597e+35
85.7083,-1.64597e+35
85.75,-1.64597e+35
